STATION_NAME,DATE,PRCP
MCLEAN 2.3 SE VA US,20130609,0
MCLEAN 2.3 SE VA US,20130610,142
MCLEAN 2.3 SE VA US,20130611,368
MCLEAN 2.3 SE VA US,20130612,0
MCLEAN 2.3 SE VA US,20130613,0
MCLEAN 2.3 SE VA US,20130614,53
MCLEAN 2.3 SE VA US,20130615,0
MCLEAN 2.3 SE VA US,20130616,0
MCLEAN 2.3 SE VA US,20130617,0
MCLEAN 2.3 SE VA US,20130618,0
MCLEAN 2.3 SE VA US,20130626,0
MCLEAN 2.3 SE VA US,20130627,13
MCLEAN 2.3 SE VA US,20130628,18
MCLEAN 2.3 SE VA US,20130629,325
MCLEAN 2.3 SE VA US,20130630,3
MCLEAN 2.3 SE VA US,20130709,13
MCLEAN 2.3 SE VA US,20130714,0
MCLEAN 2.3 SE VA US,20130715,0
MCLEAN 2.3 SE VA US,20130716,0
MCLEAN 2.3 SE VA US,20130717,0
MCLEAN 2.3 SE VA US,20130718,0
MCLEAN 2.3 SE VA US,20130719,0
MCLEAN 2.3 SE VA US,20130720,0
MCLEAN 2.3 SE VA US,20130721,0
MCLEAN 2.3 SE VA US,20130722,10
MCLEAN 2.3 SE VA US,20130723,8
MCLEAN 2.3 SE VA US,20130724,0
MCLEAN 2.3 SE VA US,20130725,0
MCLEAN 2.3 SE VA US,20130726,0
MCLEAN 2.3 SE VA US,20130727,0
MCLEAN 2.3 SE VA US,20130728,264
MCLEAN 2.3 SE VA US,20130729,0
MCLEAN 2.3 SE VA US,20130730,0
MCLEAN 2.3 SE VA US,20130731,0
MCLEAN 2.3 SE VA US,20130801,102
MCLEAN 2.3 SE VA US,20130802,5
MCLEAN 2.3 SE VA US,20130803,0
MCLEAN 2.3 SE VA US,20130804,0
MCLEAN 2.3 SE VA US,20130805,0
MCLEAN 2.3 SE VA US,20130806,0
MCLEAN 2.3 SE VA US,20130807,23
MCLEAN 2.3 SE VA US,20130808,0
MCLEAN 2.3 SE VA US,20130809,3
MCLEAN 2.3 SE VA US,20130810,0
MCLEAN 2.3 SE VA US,20130811,0
MCLEAN 2.3 SE VA US,20130812,0
MCLEAN 2.3 SE VA US,20130813,0
MCLEAN 2.3 SE VA US,20130814,170
MCLEAN 2.3 SE VA US,20130815,0
MCLEAN 2.3 SE VA US,20130816,0
MCLEAN 2.3 SE VA US,20130817,0
MCLEAN 2.3 SE VA US,20130818,0
MCLEAN 2.3 SE VA US,20130819,30
MCLEAN 2.3 SE VA US,20130820,0
MCLEAN 2.3 SE VA US,20130821,0
MCLEAN 2.3 SE VA US,20130822,0
MCLEAN 2.3 SE VA US,20130823,0
MCLEAN 2.3 SE VA US,20130824,23
MCLEAN 2.3 SE VA US,20130825,0
MCLEAN 2.3 SE VA US,20130826,0
MCLEAN 2.3 SE VA US,20130827,0
MCLEAN 2.3 SE VA US,20130828,8
MCLEAN 2.3 SE VA US,20130829,13
MCLEAN 2.3 SE VA US,20130830,0
MCLEAN 2.3 SE VA US,20130831,0
MCLEAN 2.3 SE VA US,20130901,0
MCLEAN 2.3 SE VA US,20130902,25
MCLEAN 2.3 SE VA US,20130903,0
MCLEAN 2.3 SE VA US,20130904,0
MCLEAN 2.3 SE VA US,20130905,0
MCLEAN 2.3 SE VA US,20130906,0
MCLEAN 2.3 SE VA US,20130907,0
MCLEAN 2.3 SE VA US,20130908,0
MCLEAN 2.3 SE VA US,20130909,0
MCLEAN 2.3 SE VA US,20130910,0
MCLEAN 2.3 SE VA US,20130911,0
MCLEAN 2.3 SE VA US,20130912,0
MCLEAN 2.3 SE VA US,20130913,56
MCLEAN 2.3 SE VA US,20130914,0
MCLEAN 2.3 SE VA US,20130915,0
MCLEAN 2.3 SE VA US,20130916,0
MCLEAN 2.3 SE VA US,20130917,8
MCLEAN 2.3 SE VA US,20130918,0
MCLEAN 2.3 SE VA US,20130919,0
MCLEAN 2.3 SE VA US,20130920,0
MCLEAN 2.3 SE VA US,20130921,0
MCLEAN 2.3 SE VA US,20130922,333
MCLEAN 2.3 SE VA US,20130923,0
MCLEAN 2.3 SE VA US,20130924,0
MCLEAN 2.3 SE VA US,20130925,0
MCLEAN 2.3 SE VA US,20130926,0
MCLEAN 2.3 SE VA US,20130927,0
MCLEAN 2.3 SE VA US,20130928,0
MCLEAN 2.3 SE VA US,20130929,0
MCLEAN 2.3 SE VA US,20130930,0
MCLEAN 2.3 SE VA US,20131001,0
MCLEAN 2.3 SE VA US,20131002,0
MCLEAN 2.3 SE VA US,20131003,0
MCLEAN 2.3 SE VA US,20131004,0
MCLEAN 2.3 SE VA US,20131005,0
MCLEAN 2.3 SE VA US,20131006,0
MCLEAN 2.3 SE VA US,20131007,0
MCLEAN 2.3 SE VA US,20131008,467
MCLEAN 2.3 SE VA US,20131009,0
MCLEAN 2.3 SE VA US,20131010,102
MCLEAN 2.3 SE VA US,20131011,427
MCLEAN 2.3 SE VA US,20131012,744
MCLEAN 2.3 SE VA US,20131013,28
MCLEAN 2.3 SE VA US,20131014,5
MCLEAN 2.3 SE VA US,20131015,0
MCLEAN 2.3 SE VA US,20131016,0
MCLEAN 2.3 SE VA US,20131017,0
MCLEAN 2.3 SE VA US,20131018,8
MCLEAN 2.3 SE VA US,20131019,0
MCLEAN 2.3 SE VA US,20131020,0
MCLEAN 2.3 SE VA US,20131021,0
MCLEAN 2.3 SE VA US,20131022,0
MCLEAN 2.3 SE VA US,20131023,0
MCLEAN 2.3 SE VA US,20131024,0
MCLEAN 2.3 SE VA US,20131025,0
MCLEAN 2.3 SE VA US,20131026,0
MCLEAN 2.3 SE VA US,20131027,0
MCLEAN 2.3 SE VA US,20131028,0
MCLEAN 2.3 SE VA US,20131029,0
MCLEAN 2.3 SE VA US,20131030,0
MCLEAN 2.3 SE VA US,20131031,15
MCLEAN 2.3 SE VA US,20131101,10
MCLEAN 2.3 SE VA US,20131102,36
MCLEAN 2.3 SE VA US,20131103,0
MCLEAN 2.3 SE VA US,20131104,0
MCLEAN 2.3 SE VA US,20131105,0
MCLEAN 2.3 SE VA US,20131106,0
MCLEAN 2.3 SE VA US,20131107,0
MCLEAN 2.3 SE VA US,20131108,0
MCLEAN 2.3 SE VA US,20131109,0
MCLEAN 2.3 SE VA US,20131110,0
MCLEAN 2.3 SE VA US,20131111,0
MCLEAN 2.3 SE VA US,20131112,0
MCLEAN 2.3 SE VA US,20131113,0
MCLEAN 2.3 SE VA US,20131114,0
MCLEAN 2.3 SE VA US,20131115,0
MCLEAN 2.3 SE VA US,20131116,99
MCLEAN 2.3 SE VA US,20131117,5
MCLEAN 2.3 SE VA US,20131118,53
MCLEAN 2.3 SE VA US,20131119,0
MCLEAN 2.3 SE VA US,20131120,0
MCLEAN 2.3 SE VA US,20131121,0
MCLEAN 2.3 SE VA US,20131122,0
MCLEAN 2.3 SE VA US,20131123,0
MCLEAN 2.3 SE VA US,20131124,0
MCLEAN 2.3 SE VA US,20131125,0
MCLEAN 2.3 SE VA US,20131126,0
MCLEAN 2.3 SE VA US,20131127,602
MCLEAN 2.3 SE VA US,20131128,18
MCLEAN 2.3 SE VA US,20131129,0
MCLEAN 2.3 SE VA US,20131130,0
MCLEAN 2.3 SE VA US,20131201,0
MCLEAN 2.3 SE VA US,20131202,0
MCLEAN 2.3 SE VA US,20131203,0
MCLEAN 2.3 SE VA US,20131204,0
MCLEAN 2.3 SE VA US,20131205,0
MCLEAN 2.3 SE VA US,20131206,20
MCLEAN 2.3 SE VA US,20131207,251
MCLEAN 2.3 SE VA US,20131208,0
MCLEAN 2.3 SE VA US,20131209,234
MCLEAN 2.3 SE VA US,20131210,0
MCLEAN 2.3 SE VA US,20131211,0
MCLEAN 2.3 SE VA US,20131212,0
MCLEAN 2.3 SE VA US,20131213,0
MCLEAN 2.3 SE VA US,20131214,0
MCLEAN 2.3 SE VA US,20131215,122
MCLEAN 2.3 SE VA US,20131216,0
MCLEAN 2.3 SE VA US,20131217,0
MCLEAN 2.3 SE VA US,20131218,0
MCLEAN 2.3 SE VA US,20131219,0
MCLEAN 2.3 SE VA US,20131220,0
MCLEAN 2.3 SE VA US,20131221,0
MCLEAN 2.3 SE VA US,20131222,0
MCLEAN 2.3 SE VA US,20131223,152
MCLEAN 2.3 SE VA US,20131224,99
MCLEAN 2.3 SE VA US,20131225,0
MCLEAN 2.3 SE VA US,20131226,0
MCLEAN 2.3 SE VA US,20131227,0
MCLEAN 2.3 SE VA US,20131228,0
MCLEAN 2.3 SE VA US,20131229,69
MCLEAN 2.3 SE VA US,20131230,251
MCLEAN 2.3 SE VA US,20131231,0
MCLEAN 2.3 SE VA US,20140101,0
MCLEAN 2.3 SE VA US,20140102,0
MCLEAN 2.3 SE VA US,20140103,89
MCLEAN 2.3 SE VA US,20140104,0
MCLEAN 2.3 SE VA US,20140105,0
MCLEAN 2.3 SE VA US,20140106,69
MCLEAN 2.3 SE VA US,20140107,5
MCLEAN 2.3 SE VA US,20140108,0
MCLEAN 2.3 SE VA US,20140109,0
MCLEAN 2.3 SE VA US,20140110,20
MCLEAN 2.3 SE VA US,20140111,198
MCLEAN 2.3 SE VA US,20140112,155
MCLEAN 2.3 SE VA US,20140113,0
MCLEAN 2.3 SE VA US,20140114,23
MCLEAN 2.3 SE VA US,20140115,64
MCLEAN 2.3 SE VA US,20140116,0
MCLEAN 2.3 SE VA US,20140117,0
MCLEAN 2.3 SE VA US,20140118,0
MCLEAN 2.3 SE VA US,20140119,0
MCLEAN 2.3 SE VA US,20140120,0
MCLEAN 2.3 SE VA US,20140121,0
MCLEAN 2.3 SE VA US,20140122,104
MCLEAN 2.3 SE VA US,20140123,0
MCLEAN 2.3 SE VA US,20140124,0
MCLEAN 2.3 SE VA US,20140125,0
MCLEAN 2.3 SE VA US,20140126,0
MCLEAN 2.3 SE VA US,20140127,0
MCLEAN 2.3 SE VA US,20140128,0
MCLEAN 2.3 SE VA US,20140129,8
MCLEAN 2.3 SE VA US,20140130,0
MCLEAN 2.3 SE VA US,20140131,0
MCLEAN 2.3 SE VA US,20140201,0
MCLEAN 2.3 SE VA US,20140202,0
MCLEAN 2.3 SE VA US,20140203,211
MCLEAN 2.3 SE VA US,20140204,155
MCLEAN 2.3 SE VA US,20140205,61
MCLEAN 2.3 SE VA US,20140206,0
MCLEAN 2.3 SE VA US,20140207,0
MCLEAN 2.3 SE VA US,20140208,0
MCLEAN 2.3 SE VA US,20140209,0
MCLEAN 2.3 SE VA US,20140210,0
MCLEAN 2.3 SE VA US,20140211,0
MCLEAN 2.3 SE VA US,20140212,0
MCLEAN 2.3 SE VA US,20140213,315
MCLEAN 2.3 SE VA US,20140214,160
MCLEAN 2.3 SE VA US,20140215,10
MCLEAN 2.3 SE VA US,20140216,0
MCLEAN 2.3 SE VA US,20140217,0
MCLEAN 2.3 SE VA US,20140218,13
MCLEAN 2.3 SE VA US,20140219,0
MCLEAN 2.3 SE VA US,20140220,13
MCLEAN 2.3 SE VA US,20140221,0
MCLEAN 2.3 SE VA US,20140222,20
MCLEAN 2.3 SE VA US,20140223,0
MCLEAN 2.3 SE VA US,20140224,3
MCLEAN 2.3 SE VA US,20140225,0
MCLEAN 2.3 SE VA US,20140226,13
MCLEAN 2.3 SE VA US,20140227,25
MCLEAN 2.3 SE VA US,20140228,0
MCLEAN 2.3 SE VA US,20140301,0
MCLEAN 2.3 SE VA US,20140302,0
MCLEAN 2.3 SE VA US,20140303,130
MCLEAN 2.3 SE VA US,20140304,135
MCLEAN 2.3 SE VA US,20140305,0
MCLEAN 2.3 SE VA US,20140306,0
MCLEAN 2.3 SE VA US,20140307,0
MCLEAN 2.3 SE VA US,20140308,0
MCLEAN 2.3 SE VA US,20140309,0
MCLEAN 2.3 SE VA US,20140310,0
MCLEAN 2.3 SE VA US,20140311,0
MCLEAN 2.3 SE VA US,20140312,0
MCLEAN 2.3 SE VA US,20140313,15
MCLEAN 2.3 SE VA US,20140314,0
MCLEAN 2.3 SE VA US,20140315,0
MCLEAN 2.3 SE VA US,20140316,0
MCLEAN 2.3 SE VA US,20140317,198
MCLEAN 2.3 SE VA US,20140318,5
MCLEAN 2.3 SE VA US,20140319,0
MCLEAN 2.3 SE VA US,20140320,51
MCLEAN 2.3 SE VA US,20140321,0
MCLEAN 2.3 SE VA US,20140322,0
MCLEAN 2.3 SE VA US,20140323,0
MCLEAN 2.3 SE VA US,20140324,0
MCLEAN 2.3 SE VA US,20140325,0
MCLEAN 2.3 SE VA US,20140326,76
MCLEAN 2.3 SE VA US,20140327,0
MCLEAN 2.3 SE VA US,20140328,0
MCLEAN 2.3 SE VA US,20140329,10
MCLEAN 2.3 SE VA US,20140330,348
MCLEAN 2.3 SE VA US,20140331,226
MCLEAN 2.3 SE VA US,20140401,0
MCLEAN 2.3 SE VA US,20140402,0
MCLEAN 2.3 SE VA US,20140403,0
MCLEAN 2.3 SE VA US,20140404,0
MCLEAN 2.3 SE VA US,20140405,8
MCLEAN 2.3 SE VA US,20140406,0
MCLEAN 2.3 SE VA US,20140407,0
MCLEAN 2.3 SE VA US,20140408,135
MCLEAN 2.3 SE VA US,20140409,0
MCLEAN 2.3 SE VA US,20140410,0
MCLEAN 2.3 SE VA US,20140411,0
MCLEAN 2.3 SE VA US,20140412,5
MCLEAN 2.3 SE VA US,20140413,0
MCLEAN 2.3 SE VA US,20140414,0
MCLEAN 2.3 SE VA US,20140415,28
MCLEAN 2.3 SE VA US,20140416,589
MCLEAN 2.3 SE VA US,20140417,0
MCLEAN 2.3 SE VA US,20140418,0
MCLEAN 2.3 SE VA US,20140419,0
MCLEAN 2.3 SE VA US,20140420,0
MCLEAN 2.3 SE VA US,20140421,0
MCLEAN 2.3 SE VA US,20140422,0
MCLEAN 2.3 SE VA US,20140423,10
MCLEAN 2.3 SE VA US,20140424,0
MCLEAN 2.3 SE VA US,20140425,0
MCLEAN 2.3 SE VA US,20140426,112
MCLEAN 2.3 SE VA US,20140427,20
MCLEAN 2.3 SE VA US,20140428,0
MCLEAN 2.3 SE VA US,20140429,48
MCLEAN 2.3 SE VA US,20140430,297
MCLEAN 2.3 SE VA US,20140501,790
MCLEAN 2.3 SE VA US,20140502,0
MCLEAN 2.3 SE VA US,20140503,0
MCLEAN 2.3 SE VA US,20140504,0
MCLEAN 2.3 SE VA US,20140505,0
MCLEAN 2.3 SE VA US,20140506,114
MCLEAN 2.3 SE VA US,20140507,0
MCLEAN 2.3 SE VA US,20140508,53
MCLEAN 2.3 SE VA US,20140509,0
MCLEAN 2.3 SE VA US,20140510,0
MCLEAN 2.3 SE VA US,20140511,30
MCLEAN 2.3 SE VA US,20140512,0
MCLEAN 2.3 SE VA US,20140513,20
MCLEAN 2.3 SE VA US,20140514,0
MCLEAN 2.3 SE VA US,20140515,0
MCLEAN 2.3 SE VA US,20140516,721
MCLEAN 2.3 SE VA US,20140517,30
MCLEAN 2.3 SE VA US,20140518,0
MCLEAN 2.3 SE VA US,20140519,0
MCLEAN 2.3 SE VA US,20140520,0
MCLEAN 2.3 SE VA US,20140521,0
MCLEAN 2.3 SE VA US,20140522,10
MCLEAN 2.3 SE VA US,20140523,0
MCLEAN 2.3 SE VA US,20140524,0
MCLEAN 2.3 SE VA US,20140525,0
MCLEAN 2.3 SE VA US,20140526,0
MCLEAN 2.3 SE VA US,20140527,0
MCLEAN 2.3 SE VA US,20140528,208
MCLEAN 2.3 SE VA US,20140529,10
MCLEAN 2.3 SE VA US,20140530,104
MCLEAN 2.3 SE VA US,20140531,0
MCLEAN 2.3 SE VA US,20140601,0
MCLEAN 2.3 SE VA US,20140602,0
MCLEAN 2.3 SE VA US,20140603,0
MCLEAN 2.3 SE VA US,20140604,18
MCLEAN 2.3 SE VA US,20140605,81
MCLEAN 2.3 SE VA US,20140606,0
MCLEAN 2.3 SE VA US,20140607,0
MCLEAN 2.3 SE VA US,20140608,0
MCLEAN 2.3 SE VA US,20140609,249
MCLEAN 2.3 SE VA US,20140610,0
MCLEAN 2.3 SE VA US,20140611,13
MCLEAN 2.3 SE VA US,20140612,345
MCLEAN 2.3 SE VA US,20140613,124
MCLEAN 2.3 SE VA US,20140614,0
MCLEAN 2.3 SE VA US,20140615,0
MCLEAN 2.3 SE VA US,20140616,0
MCLEAN 2.3 SE VA US,20140617,0
MCLEAN 2.3 SE VA US,20140618,0
MCLEAN 2.3 SE VA US,20140619,0
MCLEAN 2.3 SE VA US,20140620,0
MCLEAN 2.3 SE VA US,20140621,10
MCLEAN 2.3 SE VA US,20140622,10
MCLEAN 2.3 SE VA US,20140623,0
MCLEAN 2.3 SE VA US,20140624,0
MCLEAN 2.3 SE VA US,20140625,0
MCLEAN 2.3 SE VA US,20140626,168
MCLEAN 2.3 SE VA US,20140627,0
MCLEAN 2.3 SE VA US,20140628,0
MCLEAN 2.3 SE VA US,20140629,0
MCLEAN 2.3 SE VA US,20140630,0
MCLEAN 2.3 SE VA US,20140701,0
MCLEAN 2.3 SE VA US,20140702,0
MCLEAN 2.3 SE VA US,20140703,5
MCLEAN 2.3 SE VA US,20140704,180
MCLEAN 2.3 SE VA US,20140705,0
MCLEAN 2.3 SE VA US,20140706,0
MCLEAN 2.3 SE VA US,20140707,0
MCLEAN 2.3 SE VA US,20140708,0
MCLEAN 2.3 SE VA US,20140709,119
MCLEAN 2.3 SE VA US,20140710,13
MCLEAN 2.3 SE VA US,20140711,122
MCLEAN 2.3 SE VA US,20140712,0
MCLEAN 2.3 SE VA US,20140713,0
MCLEAN 2.3 SE VA US,20140714,18
MCLEAN 2.3 SE VA US,20140715,127
MCLEAN 2.3 SE VA US,20140716,241
MCLEAN 2.3 SE VA US,20140717,0
MCLEAN 2.3 SE VA US,20140718,0
MCLEAN 2.3 SE VA US,20140719,0
MCLEAN 2.3 SE VA US,20140720,3
MCLEAN 2.3 SE VA US,20140721,0
MCLEAN 2.3 SE VA US,20140722,0
MCLEAN 2.3 SE VA US,20140723,0
MCLEAN 2.3 SE VA US,20140724,3
MCLEAN 2.3 SE VA US,20140725,0
MCLEAN 2.3 SE VA US,20140726,0
MCLEAN 2.3 SE VA US,20140727,10
MCLEAN 2.3 SE VA US,20140728,0
MCLEAN 2.3 SE VA US,20140729,0
MCLEAN 2.3 SE VA US,20140730,0
MCLEAN 2.3 SE VA US,20140731,0
MCLEAN 2.3 SE VA US,20140801,0
MCLEAN 2.3 SE VA US,20140802,0
MCLEAN 2.3 SE VA US,20140803,0
MCLEAN 2.3 SE VA US,20140804,0
MCLEAN 2.3 SE VA US,20140805,0
MCLEAN 2.3 SE VA US,20140806,0
MCLEAN 2.3 SE VA US,20140807,0
MCLEAN 2.3 SE VA US,20140808,0
MCLEAN 2.3 SE VA US,20140809,0
MCLEAN 2.3 SE VA US,20140810,0
MCLEAN 2.3 SE VA US,20140811,0
MCLEAN 2.3 SE VA US,20140812,25
MCLEAN 2.3 SE VA US,20140813,876
MCLEAN 2.3 SE VA US,20140814,0
MCLEAN 2.3 SE VA US,20140815,0
MCLEAN 2.3 SE VA US,20140816,0
MCLEAN 2.3 SE VA US,20140817,0
MCLEAN 2.3 SE VA US,20140818,0
MCLEAN 2.3 SE VA US,20140819,0
MCLEAN 2.3 SE VA US,20140820,0
MCLEAN 2.3 SE VA US,20140821,28
MCLEAN 2.3 SE VA US,20140822,13
MCLEAN 2.3 SE VA US,20140823,5
MCLEAN 2.3 SE VA US,20140824,76
MCLEAN 2.3 SE VA US,20140825,0
MCLEAN 2.3 SE VA US,20140826,0
MCLEAN 2.3 SE VA US,20140827,0
MCLEAN 2.3 SE VA US,20140828,0
MCLEAN 2.3 SE VA US,20140829,0
MCLEAN 2.3 SE VA US,20140830,0
MCLEAN 2.3 SE VA US,20140831,0
MCLEAN 2.3 SE VA US,20140901,0
MCLEAN 2.3 SE VA US,20140902,0
MCLEAN 2.3 SE VA US,20140903,0
MCLEAN 2.3 SE VA US,20140904,0
MCLEAN 2.3 SE VA US,20140905,0
MCLEAN 2.3 SE VA US,20140906,0
MCLEAN 2.3 SE VA US,20140907,109
MCLEAN 2.3 SE VA US,20140908,0
MCLEAN 2.3 SE VA US,20140909,5
MCLEAN 2.3 SE VA US,20140910,0
MCLEAN 2.3 SE VA US,20140911,0
MCLEAN 2.3 SE VA US,20140912,0
MCLEAN 2.3 SE VA US,20140913,0
MCLEAN 2.3 SE VA US,20140914,25
MCLEAN 2.3 SE VA US,20140915,0
MCLEAN 2.3 SE VA US,20140916,0
MCLEAN 2.3 SE VA US,20140917,0
MCLEAN 2.3 SE VA US,20140918,0
MCLEAN 2.3 SE VA US,20140919,0
MCLEAN 2.3 SE VA US,20140920,0
MCLEAN 2.3 SE VA US,20140921,0
MCLEAN 2.3 SE VA US,20140922,0
MCLEAN 2.3 SE VA US,20140923,0
MCLEAN 2.3 SE VA US,20140924,0
MCLEAN 2.3 SE VA US,20140925,445
MCLEAN 2.3 SE VA US,20140926,58
MCLEAN 2.3 SE VA US,20140927,0
MCLEAN 2.3 SE VA US,20140928,0
MCLEAN 2.3 SE VA US,20140929,0
MCLEAN 2.3 SE VA US,20140930,0
MCLEAN 2.3 SE VA US,20141001,15
MCLEAN 2.3 SE VA US,20141002,0
MCLEAN 2.3 SE VA US,20141003,0
MCLEAN 2.3 SE VA US,20141004,38
MCLEAN 2.3 SE VA US,20141005,0
MCLEAN 2.3 SE VA US,20141006,0
MCLEAN 2.3 SE VA US,20141007,0
MCLEAN 2.3 SE VA US,20141008,69
MCLEAN 2.3 SE VA US,20141009,0
MCLEAN 2.3 SE VA US,20141010,0
MCLEAN 2.3 SE VA US,20141011,48
MCLEAN 2.3 SE VA US,20141012,86
MCLEAN 2.3 SE VA US,20141013,0
MCLEAN 2.3 SE VA US,20141014,36
MCLEAN 2.3 SE VA US,20141015,0
MCLEAN 2.3 SE VA US,20141016,231
MCLEAN 2.3 SE VA US,20141017,0
MCLEAN 2.3 SE VA US,20141018,0
MCLEAN 2.3 SE VA US,20141019,0
MCLEAN 2.3 SE VA US,20141020,0
MCLEAN 2.3 SE VA US,20141021,8
MCLEAN 2.3 SE VA US,20141022,333
MCLEAN 2.3 SE VA US,20141023,122
MCLEAN 2.3 SE VA US,20141024,0
MCLEAN 2.3 SE VA US,20141025,0
MCLEAN 2.3 SE VA US,20141026,0
MCLEAN 2.3 SE VA US,20141027,0
MCLEAN 2.3 SE VA US,20141028,0
MCLEAN 2.3 SE VA US,20141029,0
MCLEAN 2.3 SE VA US,20141030,15
MCLEAN 2.3 SE VA US,20141031,0
MCLEAN 2.3 SE VA US,20141101,0
MCLEAN 2.3 SE VA US,20141102,0
MCLEAN 2.3 SE VA US,20141103,0
MCLEAN 2.3 SE VA US,20141104,0
MCLEAN 2.3 SE VA US,20141105,0
MCLEAN 2.3 SE VA US,20141106,107
MCLEAN 2.3 SE VA US,20141107,53
MCLEAN 2.3 SE VA US,20141108,0
MCLEAN 2.3 SE VA US,20141109,0
MCLEAN 2.3 SE VA US,20141110,0
MCLEAN 2.3 SE VA US,20141111,0
MCLEAN 2.3 SE VA US,20141112,3
MCLEAN 2.3 SE VA US,20141113,0
MCLEAN 2.3 SE VA US,20141114,10
MCLEAN 2.3 SE VA US,20141115,0
MCLEAN 2.3 SE VA US,20141116,0
MCLEAN 2.3 SE VA US,20141117,64
MCLEAN 2.3 SE VA US,20141118,185
MCLEAN 2.3 SE VA US,20141119,0
MCLEAN 2.3 SE VA US,20141120,0
MCLEAN 2.3 SE VA US,20141121,0
MCLEAN 2.3 SE VA US,20141122,0
MCLEAN 2.3 SE VA US,20141123,0
MCLEAN 2.3 SE VA US,20141124,107
MCLEAN 2.3 SE VA US,20141125,0
MCLEAN 2.3 SE VA US,20141126,81
MCLEAN 2.3 SE VA US,20141127,206
MCLEAN 2.3 SE VA US,20141128,0
MCLEAN 2.3 SE VA US,20141129,0
MCLEAN 2.3 SE VA US,20141130,0
MCLEAN 2.3 SE VA US,20141201,0
MCLEAN 2.3 SE VA US,20141202,76
MCLEAN 2.3 SE VA US,20141203,127
MCLEAN 2.3 SE VA US,20141204,3
MCLEAN 2.3 SE VA US,20141205,0
MCLEAN 2.3 SE VA US,20141206,5
MCLEAN 2.3 SE VA US,20141207,175
MCLEAN 2.3 SE VA US,20141208,0
MCLEAN 2.3 SE VA US,20141209,74
MCLEAN 2.3 SE VA US,20141210,66
MCLEAN 2.3 SE VA US,20141211,0
MCLEAN 2.3 SE VA US,20141212,0
MCLEAN 2.3 SE VA US,20141213,0
MCLEAN 2.3 SE VA US,20141214,0
MCLEAN 2.3 SE VA US,20141215,0
MCLEAN 2.3 SE VA US,20141216,0
MCLEAN 2.3 SE VA US,20141217,86
MCLEAN 2.3 SE VA US,20141219,0
MCLEAN 2.3 SE VA US,20141220,0
MCLEAN 2.3 SE VA US,20141223,89
MCLEAN 2.3 SE VA US,20141224,150
MCLEAN 2.3 SE VA US,20141225,145
MCLEAN 2.3 SE VA US,20141227,0
MCLEAN 2.3 SE VA US,20141228,0
MCLEAN 2.3 SE VA US,20141229,30
MCLEAN 2.3 SE VA US,20141230,0
MCLEAN 2.3 SE VA US,20150103,28
MCLEAN 2.3 SE VA US,20150104,140
MCLEAN 2.3 SE VA US,20150105,23
MCLEAN 2.3 SE VA US,20150106,43
MCLEAN 2.3 SE VA US,20150107,20
MCLEAN 2.3 SE VA US,20150112,84
MCLEAN 2.3 SE VA US,20150113,91
MCLEAN 2.3 SE VA US,20150114,5
MCLEAN 2.3 SE VA US,20150115,0
MCLEAN 2.3 SE VA US,20150118,13
MCLEAN 2.3 SE VA US,20150119,64
MCLEAN 2.3 SE VA US,20150122,30
MCLEAN 2.3 SE VA US,20150123,0
MCLEAN 2.3 SE VA US,20150124,292
MCLEAN 2.3 SE VA US,20150125,5
MCLEAN 2.3 SE VA US,20150126,18
MCLEAN 2.3 SE VA US,20150127,74
MCLEAN 2.3 SE VA US,20150130,5
MCLEAN 2.3 SE VA US,20150201,0
WASHINGTON 1.9 WNW DC US,20110923,0
WASHINGTON 1.9 WNW DC US,20110924,196
WASHINGTON 1.9 WNW DC US,20110925,3
WASHINGTON 1.9 WNW DC US,20110926,5
WASHINGTON 1.9 WNW DC US,20110927,5
WASHINGTON 1.9 WNW DC US,20111001,0
WASHINGTON 1.9 WNW DC US,20111002,94
WASHINGTON 1.9 WNW DC US,20111003,5
WASHINGTON 1.9 WNW DC US,20111006,0
WASHINGTON 1.9 WNW DC US,20111007,0
WASHINGTON 1.9 WNW DC US,20111008,0
WASHINGTON 1.9 WNW DC US,20111009,0
WASHINGTON 1.9 WNW DC US,20111010,0
WASHINGTON 1.9 WNW DC US,20111011,0
WASHINGTON 1.9 WNW DC US,20111012,3
WASHINGTON 1.9 WNW DC US,20111013,130
WASHINGTON 1.9 WNW DC US,20111014,241
WASHINGTON 1.9 WNW DC US,20111016,0
WASHINGTON 1.9 WNW DC US,20111017,0
WASHINGTON 1.9 WNW DC US,20111018,0
WASHINGTON 1.9 WNW DC US,20111021,0
WASHINGTON 1.9 WNW DC US,20111024,0
WASHINGTON 1.9 WNW DC US,20111025,18
WASHINGTON 1.9 WNW DC US,20111027,51
WASHINGTON 1.9 WNW DC US,20111028,48
WASHINGTON 1.9 WNW DC US,20111029,130
WASHINGTON 1.9 WNW DC US,20111030,185
WASHINGTON 1.9 WNW DC US,20111101,0
WASHINGTON 1.9 WNW DC US,20111102,0
WASHINGTON 1.9 WNW DC US,20111103,0
WASHINGTON 1.9 WNW DC US,20111104,0
WASHINGTON 1.9 WNW DC US,20111105,0
WASHINGTON 1.9 WNW DC US,20111106,0
WASHINGTON 1.9 WNW DC US,20111107,0
WASHINGTON 1.9 WNW DC US,20111109,0
WASHINGTON 1.9 WNW DC US,20111110,0
WASHINGTON 1.9 WNW DC US,20111112,0
WASHINGTON 1.9 WNW DC US,20111113,0
