STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130922,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130923,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130924,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130925,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130926,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130927,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130928,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130929,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20130930,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131001,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131002,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131003,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131004,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131005,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131006,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131007,287, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131008,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131009,33, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131010,452, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131011,701, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131012,74, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131013,8, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131014,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131015,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131016,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131017,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131018,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131019,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131020,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131021,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131022,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131023,18, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131024,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131025,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131026,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131027,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131028,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131029,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131030,15, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131031,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131101,36, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131102,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131103,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131104,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131105,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131106,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131107,3, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131108,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131109,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131110,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131111,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131112,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131113,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131114,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131115,20, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131116,86, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131117,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131118,38, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131119,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131120,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131121,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131122,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131123,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131124,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131125,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131126,371, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131127,188, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131128,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131129,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131130,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131201,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131202,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131203,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131204,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131205,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131206,160, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131207,41, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131208,208, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131209,175, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131210,89, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131211,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131212,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131213,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131214,117, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131215,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131216,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131217,5, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131218,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131219,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131220,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131221,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131222,61, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131223,216, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131224,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131225,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131226,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131227,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131228,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131229,333, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131230,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20131231,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140101,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140102,86, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140103,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140104,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140105,28, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140106,33, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140107,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140108,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140109,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140110,145, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140111,221, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140112,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140113,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140114,89, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140115,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140116,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140117,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140118,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140119,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140120,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140121,46, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140122,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140123,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140124,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140125,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140126,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140127,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140128,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140129,8, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140130,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140131,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140201,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140202,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140203,376, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140204,13, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140205,84, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140206,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140207,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140208,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140209,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140210,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140211,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140212,23, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140213,409, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140214,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140215,18, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140216,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140217,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140218,15, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140219,30, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140220,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140221,8, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140222,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140223,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140224,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140225,28, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140226,18, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140227,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140228,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140301,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140302,58, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140303,140, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140304,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140305,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140306,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140307,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140308,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140309,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140310,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140311,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140312,10, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140313,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140314,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140315,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140316,81, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140317,89, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140318,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140319,94, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140320,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140321,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140322,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140323,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140324,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140325,74, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140326,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140327,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140328,10, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140329,259, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140330,267, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140331,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140401,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140402,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140403,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140404,15, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140405,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140406,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140407,97, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140408,10, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140409,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140410,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140411,0,T, ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140412,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140413,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140414,15, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140415,373, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140416,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140417,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140418,0, , ,W,2400
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,3,38.8483,-77.0341,20140419,0, , ,W,2400
